666-666jack1;23;running
666-666jack2;23;running
666-666jack3;23;running
666-666bob1;20;swimming
666-666bob2;20;swimming
666-666tom1;28;football
666-666tom2;28;football
666-666tom3;28;football
666-666tom4;28;football
666-666jack1;23;running
666-666jack2;23;running
666-666jack3;23;running
666-666bob1;20;swimming
666-666bob2;20;swimming
666-666tom1;28;football
666-666tom2;28;football
666-666tom3;28;football
666-666tom4;28;football
666-666jack1;23;running
666-666jack2;23;running
666-666jack3;23;running
666-666bob1;20;swimming
666-666bob2;20;swimming
666-666tom1;28;football
666-666tom2;28;football
666-666tom3;28;football
666-666tom4;28;football
